Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
8,1647012431430,11/03/2022 15:27:11,1647012431278,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,3
9,1647012431430,11/03/2022 15:27:11,1647012431278,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,8
10,1647012431430,11/03/2022 15:27:11,1647012431279,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,3
11,1647012431430,11/03/2022 15:27:11,1647012431279,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,3
12,1647012431430,11/03/2022 15:27:11,1647012431279,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,6
13,1647012431430,11/03/2022 15:27:11,1647012431279,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,4
14,1647012431430,11/03/2022 15:27:11,1647012431279,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,3
15,1647012431430,11/03/2022 15:27:11,1647012431280,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,3
16,1647012431430,11/03/2022 15:27:11,1647012431280,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,3
17,1647012431430,11/03/2022 15:27:11,1647012431280,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,6
18,1647012431430,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,4
19,1647012431430,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,6
20,1647012431430,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,8
21,1647012431430,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,8
22,1647012431430,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,4
23,1647012431560,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,9
24,1647012431560,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,4
25,1647012431560,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,4
26,1647012431560,11/03/2022 15:27:11,1647012431281,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,7
27,1647012431560,11/03/2022 15:27:11,1647012431282,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,5
28,1647012431560,11/03/2022 15:27:11,1647012431282,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,4
29,1647012431560,11/03/2022 15:27:11,1647012431282,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,4
30,1647012431560,11/03/2022 15:27:11,1647012431282,1,11/03/2022 16:27:11,73265,15,questionnaire-krgc,,20303896,BLIND,6022522,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1280x720,1263x577,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,92604
1,1647007274600,11/03/2022 14:01:14,1647007274485,1,11/03/2022 15:01:14,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1536x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1647007343825,11/03/2022 14:02:23,1647007343721,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0,9
3,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1,6
4,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2,5
5,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3,5
6,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4,6
7,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5,5
8,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,5
9,1647007343912,11/03/2022 14:02:23,1647007343723,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,4
10,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,4
11,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,7
12,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,7
13,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,2
14,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,8
15,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,8
16,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,10
17,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,7
18,1647007343912,11/03/2022 14:02:23,1647007343724,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,6
19,1647007343912,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,6
20,1647007343912,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,7
21,1647007343912,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,6
22,1647007343912,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,6
23,1647007343997,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,5
24,1647007343997,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,5
25,1647007343997,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,8
26,1647007343997,11/03/2022 14:02:23,1647007343725,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,8
27,1647007343997,11/03/2022 14:02:23,1647007343726,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,3
28,1647007343997,11/03/2022 14:02:23,1647007343726,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,9
29,1647007343997,11/03/2022 14:02:23,1647007343726,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,9
30,1647007343997,11/03/2022 14:02:23,1647007343727,1,11/03/2022 15:02:23,73265,15,questionnaire-krgc,,20300933,BLIND,6021527,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x722,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,69242
1,1646924636498,10/03/2022 15:03:56,1646924636435,1,10/03/2022 16:03:56,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1646924753122,10/03/2022 15:05:53,1646924753084,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0,10
3,1646924753200,10/03/2022 15:05:53,1646924753087,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1,3
4,1646924753200,10/03/2022 15:05:53,1646924753087,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2,6
5,1646924753200,10/03/2022 15:05:53,1646924753087,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3,3
6,1646924753200,10/03/2022 15:05:53,1646924753087,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4,7
7,1646924753200,10/03/2022 15:05:53,1646924753087,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5,6
8,1646924753200,10/03/2022 15:05:53,1646924753087,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6,2
9,1646924753200,10/03/2022 15:05:53,1646924753088,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7,5
10,1646924753200,10/03/2022 15:05:53,1646924753088,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8,6
11,1646924753200,10/03/2022 15:05:53,1646924753088,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,9,2
12,1646924753200,10/03/2022 15:05:53,1646924753088,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,10,9
13,1646924753200,10/03/2022 15:05:53,1646924753089,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,11,3
14,1646924753200,10/03/2022 15:05:53,1646924753089,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,12,6
15,1646924753200,10/03/2022 15:05:53,1646924753089,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,13,0
16,1646924753200,10/03/2022 15:05:53,1646924753089,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,11
17,1646924753200,10/03/2022 15:05:53,1646924753089,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,4
18,1646924753200,10/03/2022 15:05:53,1646924753089,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,7
19,1646924753200,10/03/2022 15:05:53,1646924753090,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,4
20,1646924753200,10/03/2022 15:05:53,1646924753090,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,8
21,1646924753200,10/03/2022 15:05:53,1646924753090,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,7
22,1646924753200,10/03/2022 15:05:53,1646924753091,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,3
23,1646924753263,10/03/2022 15:05:53,1646924753091,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,6
24,1646924753263,10/03/2022 15:05:53,1646924753092,1,10/03/2022 16:05:53,73265,15,questionnaire-krgc,,20273534,BLIND,6013546,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x714,Part 1 completed,VAS-f-1,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,7
