Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Randomise questionnaire elements?,Question Key,Response
2,1646826506789,09/03/2022 11:48:26,1646826507173,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,10
3,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,0
4,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,0
5,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,3
6,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,2
7,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,0
8,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,2
9,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,0
10,1646826506853,09/03/2022 11:48:26,1646826507175,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,0
11,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,2
12,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,2
13,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,2
14,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,0
15,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,1
16,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,11
17,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,1
18,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,1
19,1646826506853,09/03/2022 11:48:26,1646826507177,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,4
20,1646826506853,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,3
21,1646826506853,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,1
22,1646826506853,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,3
23,1646826506914,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,1
24,1646826506914,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,1
25,1646826506914,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,3
26,1646826506914,09/03/2022 11:48:26,1646826507178,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,3
27,1646826506914,09/03/2022 11:48:26,1646826507179,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,3
28,1646826506914,09/03/2022 11:48:26,1646826507179,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,1
29,1646826506914,09/03/2022 11:48:26,1646826507179,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,2
30,1646826506914,09/03/2022 11:48:26,1646826507179,1,09/03/2022 12:48:27,73265,15,questionnaire-zkqn,,20229017,BLIND,5989210,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1536x864,1519x754,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,79587
1,1646821478027,09/03/2022 10:24:38,1646821479727,1,09/03/2022 11:24:39,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1366x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1646821522684,09/03/2022 10:25:22,1646821524426,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,9
3,1646821522787,09/03/2022 10:25:22,1646821524428,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,4
4,1646821522787,09/03/2022 10:25:22,1646821524428,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,3
5,1646821522787,09/03/2022 10:25:22,1646821524429,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,2
6,1646821522787,09/03/2022 10:25:22,1646821524429,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,2
7,1646821522787,09/03/2022 10:25:22,1646821524430,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,2
8,1646821522787,09/03/2022 10:25:22,1646821524430,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,1
9,1646821522787,09/03/2022 10:25:22,1646821524430,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,1
10,1646821522787,09/03/2022 10:25:22,1646821524430,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,3
11,1646821522787,09/03/2022 10:25:22,1646821524431,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,2
12,1646821522787,09/03/2022 10:25:22,1646821524431,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,4
13,1646821522787,09/03/2022 10:25:22,1646821524431,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,3
14,1646821522787,09/03/2022 10:25:22,1646821524431,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,3
15,1646821522787,09/03/2022 10:25:22,1646821524431,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,2
16,1646821522787,09/03/2022 10:25:22,1646821524432,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,10
17,1646821522787,09/03/2022 10:25:22,1646821524432,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,5
18,1646821522787,09/03/2022 10:25:22,1646821524432,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,4
19,1646821522787,09/03/2022 10:25:22,1646821524432,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3-quantised,3
20,1646821522787,09/03/2022 10:25:22,1646821524432,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4-quantised,3
21,1646821522787,09/03/2022 10:25:22,1646821524433,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5-quantised,3
22,1646821522787,09/03/2022 10:25:22,1646821524433,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6-quantised,2
23,1646821522865,09/03/2022 10:25:22,1646821524433,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7-quantised,2
24,1646821522865,09/03/2022 10:25:22,1646821524434,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8-quantised,4
25,1646821522865,09/03/2022 10:25:22,1646821524434,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9-quantised,3
26,1646821522865,09/03/2022 10:25:22,1646821524434,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10-quantised,5
27,1646821522865,09/03/2022 10:25:22,1646821524435,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11-quantised,4
28,1646821522865,09/03/2022 10:25:22,1646821524435,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12-quantised,4
29,1646821522865,09/03/2022 10:25:22,1646821524435,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13-quantised,3
30,1646821522865,09/03/2022 10:25:22,1646821524435,1,09/03/2022 11:25:24,73265,15,questionnaire-zkqn,,20225293,BLIND,5972581,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1366x768,1349x695,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,END QUESTIONNAIRE,44709
1,1646777903166,08/03/2022 22:18:23,1646777904487,1,08/03/2022 23:18:24,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,BEGIN QUESTIONNAIRE,
2,1646777946887,08/03/2022 22:19:06,1646777948207,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0,9
3,1646777947027,08/03/2022 22:19:07,1646777948211,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1,8
4,1646777947027,08/03/2022 22:19:07,1646777948212,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2,8
5,1646777947027,08/03/2022 22:19:07,1646777948212,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,3,7
6,1646777947027,08/03/2022 22:19:07,1646777948213,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,4,7
7,1646777947027,08/03/2022 22:19:07,1646777948213,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,5,7
8,1646777947027,08/03/2022 22:19:07,1646777948213,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,6,6
9,1646777947027,08/03/2022 22:19:07,1646777948214,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,7,6
10,1646777947027,08/03/2022 22:19:07,1646777948214,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,8,7
11,1646777947027,08/03/2022 22:19:07,1646777948215,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,9,6
12,1646777947027,08/03/2022 22:19:07,1646777948215,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,10,8
13,1646777947027,08/03/2022 22:19:07,1646777948216,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,11,6
14,1646777947027,08/03/2022 22:19:07,1646777948216,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,12,9
15,1646777947027,08/03/2022 22:19:07,1646777948216,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,13,9
16,1646777947027,08/03/2022 22:19:07,1646777948217,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,0-quantised,10
17,1646777947027,08/03/2022 22:19:07,1646777948217,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,1-quantised,9
18,1646777947027,08/03/2022 22:19:07,1646777948217,1,08/03/2022 23:19:08,73265,15,questionnaire-zkqn,,20212717,BLIND,5974554,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x792,Part 1 completed,VAS-f-2,2,Part 1 completed,,Accuracy_level_1,No,2-quantised,9
